country,year,cab,gdp_percap_growth,inflation,unemployment
Luxembourg,1979,,2.10614612426438,4.54652779042165,
Luxembourg,1980,,0.482546852017762,6.29990006244593,
Luxembourg,1981,,-0.843672948147812,8.07294375934595,
Luxembourg,1982,,1.04830070761793,9.35705099427382,
Luxembourg,1983,,2.96175285896065,8.66927159808522,
Luxembourg,1984,,6.07784819460473,6.43585780786993,
Luxembourg,1985,,2.59324431773756,4.09358778530093,
Luxembourg,1986,,9.4915784898669,0.294563408545436,
Luxembourg,1987,,3.27946385574901,-0.0566629093891044,
Luxembourg,1988,,7.6791060421392,1.43659056634904,
Luxembourg,1989,,8.73531558732435,3.37095887290443,
Luxembourg,1990,,4.00981020850895,3.25376659083639,
Luxembourg,1991,,7.19840619374983,3.11835659874851,1.482
Luxembourg,1992,,0.476077003942294,3.15417375961789,2.029
Luxembourg,1993,,2.81122130846956,3.58809818535164,2.33
Luxembourg,1994,,2.41662903682787,2.1947646868907,3.479
Luxembourg,1995,,0.0172999218450087,1.86769424969105,2.918
Luxembourg,1996,,0.0272513379933486,1.18385968843571,3.286
Luxembourg,1997,,4.10664071125848,1.36751261207943,2.527
Luxembourg,1998,,5.3558373863186,0.958570110494674,2.763
Luxembourg,1999,7.53220825687085,6.72396680342764,1.02519676474932,2.39
Luxembourg,2000,11.7980371292524,5.51040939515839,3.15076707022592,2.345
Luxembourg,2001,7.73705438915607,1.85457468137487,2.66382110579103,1.805
Luxembourg,2002,7.14278268194218,2.14960989891686,2.07408613571643,2.621
Luxembourg,2003,7.23971396614447,1.37989335885587,2.04984030563518,3.675
Luxembourg,2004,7.20483504462231,2.76088818070728,2.22567916428889,5.113
Luxembourg,2005,6.9258412074691,0.926765760747131,2.48769665164088,4.488
Luxembourg,2006,6.64664035033178,4.33910831451982,2.66631494577069,4.731
Luxembourg,2007,6.54715391196004,6.44203136625568,2.31245861786127,4.065
Luxembourg,2008,6.21864838142358,-2.06647390176839,3.40187963025571,5.06
Luxembourg,2009,5.51620322817162,-5.01426301262075,0.368041997888887,5.194
Luxembourg,2010,5.81430386608805,1.88354730979161,2.2736791162154,4.423
Luxembourg,2011,5.62953573207791,-1.17679786686928,3.41068341068342,5.122
Luxembourg,2012,5.2554249641521,-0.762183409548683,2.66284165508021,5.03
Luxembourg,2013,5.20354851275535,0.814652308537674,1.73403963519162,6.045
Luxembourg,2014,4.92857348332843,0.232564441498198,0.628543985440717,6.044
Luxembourg,2015,5.62139533101291,-0.115476305532894,0.474743161437779,6.796
Luxembourg,2016,7.41517069613731,2.73979180152419,0.290833333333317,6.669
Luxembourg,2017,6.18033427082303,-1.11611296239622,1.73079959118887,5.523
Luxembourg,2018,8.3299045617089,-0.714325922150593,1.5281952430738,5.589
Luxembourg,2019,8.61852198736833,0.915465845901139,1.74332075653848,5.592
Luxembourg,2020,5.09743603704197,-2.54734610654114,0.819957302127036,6.766
Luxembourg,2021,6.53591622323811,5.55350216888992,2.52692009066166,5.571
Luxembourg,2022,9.19738675468933,-0.643838258238688,6.33600807777919,4.588
Luxembourg,2023,11.4985644113655,-3.07357168889484,3.74140361983136,5.184
Luxembourg,2024,,,2.05113269954859,5.935
"Macao SAR, China",1983,,4.03648806933563,,
"Macao SAR, China",1984,,3.26442497184878,,
"Macao SAR, China",1985,,-1.64947697588366,,
"Macao SAR, China",1986,,4.40603391306837,,
"Macao SAR, China",1987,,10.2702078661857,,
"Macao SAR, China",1988,,4.69016760861216,,
"Macao SAR, China",1989,,2.08423292863418,8.77094554159179,
"Macao SAR, China",1990,,4.80520751844044,7.96969384363224,
"Macao SAR, China",1991,,-1.26394490529162,9.56887765934839,3.01
"Macao SAR, China",1992,,7.41871747950533,7.71392168356611,2.196
"Macao SAR, China",1993,,1.59834499631553,6.70588552770045,2.057
"Macao SAR, China",1994,,0.889807900965494,6.2520689021027,2.48
"Macao SAR, China",1995,,0.141161245521076,8.55866604308446,3.581
"Macao SAR, China",1996,,-1.8104230331631,4.82248676783488,4.249
"Macao SAR, China",1997,,-0.804879466140335,3.49093715138855,3.261
"Macao SAR, China",1998,,-5.70129562599372,0.172630384568575,4.607
"Macao SAR, China",1999,,-3.52312522595739,-3.20416248186588,6.348
"Macao SAR, China",2000,,4.96038799193886,-1.60971883961895,6.874
"Macao SAR, China",2001,,2.10628315488654,-1.98465008641652,6.393
"Macao SAR, China",2002,31.5286028134005,7.7922381638801,-2.63751699816194,6.267
"Macao SAR, China",2003,30.6171290559844,10.3322659821642,-1.56245203671305,5.995
"Macao SAR, China",2004,32.9551337944103,23.5389645830103,0.980728452039424,4.904
"Macao SAR, China",2005,23.6536932562746,3.78453907398423,4.39589284335676,4.158
"Macao SAR, China",2006,14.8926589241556,7.61775430645031,5.14997337750697,3.822
"Macao SAR, China",2007,21.6848309836138,9.64147523426533,5.57149689143953,3.269
"Macao SAR, China",2008,15.5618056929659,-0.39447337094785,8.61101858636995,2.999
"Macao SAR, China",2009,27.5466705182498,2.35299788916453,1.16906695453765,3.58
"Macao SAR, China",2010,38.9198611748692,24.6568017982383,2.80947242060845,2.84
"Macao SAR, China",2011,40.3805212331346,18.8285340496749,5.80624616691043,2.56
"Macao SAR, China",2012,38.8337558786495,5.72200803419156,6.10738928336549,1.97
"Macao SAR, China",2013,39.3349948333647,6.26213232948183,5.50057779178484,1.82
"Macao SAR, China",2014,32.7057408345899,-6.7435846249772,6.04823452094085,1.67
"Macao SAR, China",2015,23.3424523380083,-24.1024682443386,4.56056338028164,1.81
"Macao SAR, China",2016,26.523420918983,-2.14039203512726,2.36895749705898,1.939
"Macao SAR, China",2017,30.7652133101259,10.554795757393,1.22812404052816,1.987
"Macao SAR, China",2018,32.8784909153601,4.70972662669182,3.00446293166938,1.834
"Macao SAR, China",2019,33.5424094908753,-4.46289997663381,2.75193081051982,1.749
"Macao SAR, China",2020,14.8052095304859,-55.2289114279301,0.811410511491651,2.566
"Macao SAR, China",2021,8.73438488550019,24.0609037124274,0.0264543647054126,2.229
"Macao SAR, China",2022,13.9036281389184,-18.9921335824679,1.04502802369954,2.482
"Macao SAR, China",2023,31.3945625415819,74.6745294521873,0.476384495788075,2.235
"Macao SAR, China",2024,,,,2.437
Madagascar,1961,,-0.579906019084788,,
Madagascar,1962,,-0.350066309250664,,
Madagascar,1963,,-3.45826207581229,,
Madagascar,1964,,1.30970531262919,,
Madagascar,1965,,-3.00552823602152,4.20186036589442,
Madagascar,1966,,-0.586251504216776,3.21157397897554,
Madagascar,1967,,2.73910727116724,0.815190376680787,
Madagascar,1968,,3.94895392566283,0.956513164485543,
Madagascar,1969,,0.870595035237855,3.82887282683659,
Madagascar,1970,,2.32128431196526,2.87864534318793,
Madagascar,1971,,0.950700358994155,5.38588149243495,
Madagascar,1972,,-4.14091337668356,5.6225596527748,
Madagascar,1973,,-5.47322930068657,6.1201018646478,
Madagascar,1974,-2.06694200298536,-1.00423993514346,22.100944418778,
Madagascar,1975,-2.43620776848847,-1.74544311116303,8.19121283215929,
Madagascar,1976,-1.28895947796277,-5.95479912094,4.98681511862571,
Madagascar,1977,-0.641889420518565,-0.691255504288236,3.10895289128426,
Madagascar,1978,-2.97289244753707,-5.57446503036428,6.52844692261797,
Madagascar,1979,-12.3023030716153,6.56417098315396,14.0555922555516,
Madagascar,1980,-10.6948496985696,-2.05648173389217,18.2178658946756,
Madagascar,1981,-7.62349463194935,-12.4535916174408,30.5381774327711,
Madagascar,1982,-6.25574404152797,-4.76016813093069,31.7897046510535,
Madagascar,1983,-5.27244208355968,-2.02532835429476,19.328338591095,
Madagascar,1984,-4.94886495208731,-1.16680579675797,9.85662095433889,
Madagascar,1985,-4.82702654900199,-1.7387065668684,10.5564839573619,
Madagascar,1986,-3.2809647442559,-0.923938491308903,14.4973321039129,
Madagascar,1987,-4.38305379391793,-1.66814871886039,14.9931351322502,
Madagascar,1988,-4.70286125740762,0.476736577625942,26.8537971413812,
Madagascar,1989,-2.6404487024831,1.09146543915431,9.01299594555501,
Madagascar,1990,-6.7402215427995,0.129377410638895,11.7844838321357,
Madagascar,1991,-7.05909513228602,-9.06534604960984,8.59264760490192,6.168
Madagascar,1992,-5.3204716566007,-1.81843433556932,14.5123786075771,6.268
Madagascar,1993,-6.35407434246971,-0.967365507883727,10.008361204014,6.307
Madagascar,1994,-7.86534184287846,-3.10023435072759,38.9417908989239,6.103
Madagascar,1995,-7.19054123216569,-1.48672600372494,49.0802100590784,6.088
Madagascar,1996,-3.09508028987331,-1.08018694336826,19.7563545439776,6.087
Madagascar,1997,-4.73438947874968,0.372555082381069,4.48638261737399,5.969
Madagascar,1998,-6.57345320506213,0.572337045613963,6.2080160866332,5.9
Madagascar,1999,-5.24790671715345,1.35457204239148,9.92953399348781,5.823
Madagascar,2000,-5.62675808214078,1.19450196549229,11.859684500028,5.8
Madagascar,2001,-2.57548758488006,2.76590524360817,7.91694484529586,5.35
Madagascar,2002,-8.91359828774941,-14.9882005086862,16.4985255315846,5.502
Madagascar,2003,-5.14632639531453,6.61414736438235,-1.70400479616298,5.01
Madagascar,2004,-7.8779924793773,2.23191685103676,13.9558018033211,3.946
Madagascar,2005,-12.5308217712467,1.7317720668288,18.3638246468932,2.62
Madagascar,2006,-9.15517433304637,2.34726337803239,10.7656371554865,2.946
Madagascar,2007,-9.88570197659671,2.65309950729227,10.2879663187671,3.205
Madagascar,2008,-15.636461385028,3.62579150838536,9.29650839381057,3.438
Madagascar,2009,-18.1718557648058,-6.7569485520622,8.95421802392949,3.887
Madagascar,2010,-8.94853617133511,-2.26580252727942,9.24732173644116,4.28
Madagascar,2011,-6.7277511440997,-1.26548226968092,9.48254048582992,2.512
Madagascar,2012,-7.46271017824129,0.20064094160324,5.71384434191053,0.599
Madagascar,2013,-6.50549854289754,-0.444341802421619,5.8264294445198,0.996
Madagascar,2014,-0.649123766588139,0.605710119846222,6.08040811088302,1.386
Madagascar,2015,-2.25941841339224,0.445748708056158,7.40419174202129,1.785
Madagascar,2016,0.378142575318561,1.31063593376801,6.03575858154679,1.947
Madagascar,2017,-0.228589799383039,1.26236994297058,8.60905075422949,2.119
Madagascar,2018,0.712560880258365,0.542519018708518,8.59422958870476,2.297
Madagascar,2019,-2.13564971662682,1.73013722889858,5.61051441492365,2.469
Madagascar,2020,-4.7784229274215,-9.49182579621846,4.20179312190557,3.284
Madagascar,2021,-4.96025397424559,3.11304190906058,5.81225118787715,3.487
Madagascar,2022,-5.47996370230454,1.45041079620489,8.16059031991844,3.186
Madagascar,2023,,1.27563080349347,9.87432675044888,3.069
Madagascar,2024,,,,3.012
Malawi,1961,,5.10760626252649,,
Malawi,1962,,-1.73237946148038,,
Malawi,1963,,-3.772528974533,,
Malawi,1964,,0.175055259341718,,
Malawi,1965,,10.8746020310029,,
Malawi,1966,,10.5035755453623,,
Malawi,1967,,4.66157375997587,,
Malawi,1968,,-4.32532286744876,,
Malawi,1969,,3.30320710985166,,
Malawi,1970,,-1.96571336486629,,
Malawi,1971,,13.344795622212,,
Malawi,1972,,3.54986815088063,,
Malawi,1973,,-0.346083962337104,,
Malawi,1974,,4.31175335044971,,
Malawi,1975,,3.15684771791764,,
Malawi,1976,,1.98831080918549,,
Malawi,1977,,1.71164066974259,,
Malawi,1978,,6.05898305334371,,
Malawi,1979,,0.610497052995811,,
Malawi,1980,-14.4144229275812,-3.38771522277639,,
Malawi,1981,-8.08173989233987,-8.93705314915371,11.8146975500212,
Malawi,1982,-6.50393794959141,-1.46467561939698,9.82116244432078,
Malawi,1983,-7.34956949210379,-0.294158569249731,13.5025105170179,
Malawi,1984,-2.3746061115684,1.32134940671426,20.0263032042325,
Malawi,1985,-7.67681587828195,0.62310053551127,10.5189759937166,
Malawi,1986,-4.92595027026799,-3.82396507891448,14.0468679587644,
Malawi,1987,-3.51993107116671,-3.11334092762722,25.1550954282911,
Malawi,1988,-4.32522537037836,-2.24590210716451,33.9121649354339,
Malawi,1989,-2.21407095658878,-3.32657460446772,12.4463620502664,
Malawi,1990,-3.1489362981872,1.5997050726011,11.8235380454151,
Malawi,1991,-7.10041357757526,5.43465731852855,12.6153153828849,4.923
Malawi,1992,-10.8791557554642,-9.99229540418504,23.7513530230399,5.073
Malawi,1993,-5.49395887067224,8.10315787520001,22.7727102336625,5.002
Malawi,1994,-10.5056125795652,-9.1882192268626,34.6496361508324,5.349
Malawi,1995,-3.83729133204213,16.8987564012114,83.3257747543458,4.914
Malawi,1996,-4.44111037598451,5.22149204315943,37.6020450235016,4.955
Malawi,1997,-7.12655435902359,1.73065958589471,9.13735243003495,4.723
Malawi,1998,-0.171765166275472,1.67311325179304,29.7486512828264,4.935
Malawi,1999,-6.09583135502046,0.66457828934648,44.8041642861674,5.009
Malawi,2000,-2.89662420047882,-0.830828164408686,29.5814884631684,5.048
Malawi,2001,-2.39994803963789,-7.24640554219584,22.7,5.209
Malawi,2002,-3.94494805532032,-0.760072948318978,14.7446346101603,5.233
Malawi,2003,-5.33174689192045,3.09254835475909,9.57679786919214,5.157
Malawi,2004,-7.49180677650099,2.72895046175479,11.4298060822124,4.971
Malawi,2005,-9.52389293471596,0.539880652869314,15.4103446604296,4.944
Malawi,2006,-5.26911371178684,1.85481455229579,13.9742943548388,4.96
Malawi,2007,-6.47983259735383,6.55134655679264,7.9522099086403,4.888
Malawi,2008,-8.95428978540152,4.5585561583467,8.71260186609043,4.814
Malawi,2009,-6.03374203830181,5.17234875335473,8.42204427696655,4.754
Malawi,2010,-9.57007930375057,3.76961752323876,7.41159092883827,4.798
Malawi,2011,-9.75872117783752,1.91798932378617,7.6228226284852,4.842
Malawi,2012,-8.48798044395288,-0.983601161825547,21.2712650013779,4.952
Malawi,2013,-15.3915920767632,2.46076368609008,27.2833333333334,4.978
Malawi,2014,-12.8223513014995,2.70386402792329,23.7920649469687,4.967
Malawi,2015,-11.5453760878876,0.0079251840081582,21.8673475542553,4.954
Malawi,2016,-12.7134008077219,-0.256367435279287,21.7111132136499,5.007
Malawi,2017,-17.4208707671145,1.22138049335645,11.5433939188771,5.039
Malawi,2018,-17.2586885571347,1.60299745635619,12.420178108921,5.014
Malawi,2019,-11.953204223662,2.9515101541935,9.3708360560567,4.966
Malawi,2020,-13.9233224686156,-1.82835240679078,8.62551469650552,5.728
Malawi,2021,-15.492249323196,1.88076432929152,9.33014410835212,5.662
Malawi,2022,-17.8461868521848,-1.63749399398691,20.953969729969,5.037
Malawi,2023,-17.9049420444647,-0.694162804013459,28.7897428247298,5.033
Malawi,2024,,,32.1796504225025,5.045
Malaysia,1960,,,0.063182597888167,
Malaysia,1961,,4.8535505815973,-0.180407721631565,
Malaysia,1962,,3.6814554933174,0.10844026784809,
Malaysia,1963,,4.56881013942851,3.10525365608344,
Malaysia,1964,,2.6589235229322,-0.402731571003658,
Malaysia,1965,,4.97381465245223,-0.10548523224379,
Malaysia,1966,,5.16585202122666,0.967969025261369,
Malaysia,1967,,1.42749136671287,4.57556214033291,
Malaysia,1968,,5.55556028489821,-0.158346528794567,
Malaysia,1969,,2.54440981566847,-0.40901502529407,
Malaysia,1970,,3.57912195554584,1.84393596556387,
Malaysia,1971,,7.45201452767374,1.61303596395808,
Malaysia,1972,,6.79244505573662,3.23155422354874,
Malaysia,1973,,9.0577313984089,10.5601757413101,
Malaysia,1974,-5.66978816989835,5.75321626398954,17.3289809824411,
Malaysia,1975,-5.28318159461672,-1.580216832148,4.48772226915906,
Malaysia,1976,5.3017625084145,8.922229345387,2.63371150730571,
Malaysia,1977,3.40136008483581,5.19600193321806,4.78822401445964,
Malaysia,1978,0.776012359261825,4.12388786358984,4.86006458554252,
Malaysia,1979,4.43736066361294,6.7538488902626,3.65446799796414,
Malaysia,1980,-1.08614075107854,4.49993284463055,6.6749195345051,
Malaysia,1981,-9.87450749320037,3.6231900380767,9.70000000000015,
Malaysia,1982,-13.3756149428527,2.62231879948132,5.8189000297783,
Malaysia,1983,-11.4743626183945,2.88220732900794,3.70423546319373,
Malaysia,1984,-4.88120748347306,4.30747158153424,3.89727260149768,
Malaysia,1985,-1.9233254163205,-4.22603510362129,0.346458791259884,
Malaysia,1986,-0.365952501370538,-2.02369150795889,0.737002855391939,
Malaysia,1987,8.00271214348334,1.85511540280665,0.290007909438412,
Malaysia,1988,5.29392592570483,6.5350616719533,2.55651945320742,
Malaysia,1989,0.809632059184724,5.79447615337909,2.81320089714805,
Malaysia,1990,-1.97596593915066,5.84109356459912,2.61780104712051,
Malaysia,1991,-8.51147688277301,6.50385099169159,4.358333333333,3.702
Malaysia,1992,-3.66302477841909,6.0401774276111,4.76722829992821,3.71
Malaysia,1993,-4.4711197835,7.11898849226085,3.53658536585389,4.11
Malaysia,1994,-6.06906128911756,6.46922820641041,3.72497055359284,3.64
Malaysia,1995,-9.74414011928346,7.07315866013809,3.45057509584895,3.15
Malaysia,1996,-4.4241026644928,7.2619407567863,3.48855945858916,2.52
Malaysia,1997,-5.93493554436093,4.68611382857154,2.66251459711946,2.45
Malaysia,1998,13.2035212438437,-9.60703707579333,5.27034200348766,3.2
Malaysia,1999,15.9240800095756,3.63588919830164,2.74456130240604,3.43
Malaysia,2000,9.04991849068885,6.33603610574379,1.53474023697699,3.0
Malaysia,2001,7.85355934414698,-1.86947729075297,1.41678473206098,3.53
Malaysia,2002,7.12945542035369,2.87262555049826,1.80787246281536,3.48
Malaysia,2003,12.1423505560345,3.31466734765901,1.08967632577286,3.61
Malaysia,2004,12.0877738119346,4.34321310786574,1.42127115937402,3.54
Malaysia,2005,13.9199700905602,2.97037127170485,2.97507092684449,3.53
Malaysia,2006,16.1037222225662,3.25940653936949,3.60923564224389,3.32
Malaysia,2007,15.3811208611024,4.01330440274728,2.02735317779569,3.23
Malaysia,2008,16.8597967039905,2.65806478779189,5.44078221100769,3.32
Malaysia,2009,15.7230105263055,-3.45602642616269,0.583308405623702,3.66
Malaysia,2010,10.0556778509323,5.43424070379723,1.62285235577035,3.39
Malaysia,2011,10.905001967915,3.46597439015295,3.1744709215131,3.05
Malaysia,2012,5.18877994987762,3.69276569143121,1.66357102479206,3.1
Malaysia,2013,3.46614353655814,2.91923259894287,2.10501231233612,3.16
Malaysia,2014,4.39159166153878,4.20447757863825,3.14299050879095,2.88
Malaysia,2015,3.00891850128321,3.28578556272301,2.10438980238359,3.1
Malaysia,2016,2.36768591329055,2.62004557566016,2.09056659525742,3.44
Malaysia,2017,2.807870911226,3.96186564548185,3.87120115774237,3.41
Malaysia,2018,2.23708206947011,3.07401779071937,0.884709160571235,3.3
Malaysia,2019,3.5038866968342,2.75950122381441,0.662891865764326,3.26
Malaysia,2020,4.18956779359845,-6.7093351308522,-1.1387021539305,4.54
Malaysia,2021,3.87747670667502,2.13146199778431,2.47710241465447,4.64
Malaysia,2022,3.12519285726352,7.56568334141943,3.37869862549928,3.93
Malaysia,2023,1.56542803967803,2.28543525044522,2.48886560125754,3.869
Malaysia,2024,,,1.834100204499,3.826
Maldives,1971,,2.04691010957056,,
Maldives,1972,,-0.651581794673177,,
Maldives,1973,,-1.42083390072168,,
Maldives,1974,,2.66535722217576,,
Maldives,1975,,-10.6755651698574,,
Maldives,1976,,-2.37909946155939,,
Maldives,1977,,8.02674605503735,,
Maldives,1978,6.56568933523214,11.5789031825196,,
Maldives,1979,-12.4599708879185,7.76510253033524,,
Maldives,1980,-52.2800998128509,15.3537989289038,,
Maldives,1981,-45.1079562259686,8.66818827827285,,
Maldives,1982,-39.8653010474251,-5.68318257439564,,
Maldives,1983,-41.8469462840324,13.144280936941,,
Maldives,1984,-14.8853626943005,23.4610602981757,,
Maldives,1985,-4.32421355782012,11.7921658983922,,
Maldives,1986,-0.208041146185758,5.6033405315971,9.72219327678563,
Maldives,1987,5.70441069831851,5.08899392546974,9.7040723294332,
Maldives,1988,5.36592222505338,5.15162683111392,6.45636026801941,
Maldives,1989,5.60359364579896,5.88589945390719,7.16585889470777,
Maldives,1990,4.58227775785015,13.2974405956587,3.64991197717477,
Maldives,1991,-3.67599589121679,-1.6381944426403,14.7136770282735,0.799
Maldives,1992,-6.89375110912518,3.65640848697701,16.8559977535548,0.805
Maldives,1993,-16.688220023314,2.82349331025118,20.1273593149248,0.792
Maldives,1994,-3.12051376186332,5.19860773644982,3.38610098291493,0.791
Maldives,1995,-4.55205734073564,10.4205372156077,5.48886133171504,0.79
Maldives,1996,-1.65325346284258,5.51603006695656,6.24124591476026,1.013
Maldives,1997,-6.8289803723186,6.22760910424331,7.57283467072592,1.24
Maldives,1998,-4.04791854699075,5.51760997066322,-1.40425233816792,1.47
Maldives,1999,-13.3953146587577,4.38100509025581,2.95370836069129,1.71
Maldives,2000,-8.24543127431548,2.14940804730813,-1.17475681175946,1.97
Maldives,2001,-6.74959538197381,-5.53403912822021,0.67257737006247,3.083
Maldives,2002,-3.96704001433817,5.4847243143068,4.1786723990479,4.148
Maldives,2003,-2.97459860769224,11.8797349036166,-1.26065113450354,5.134
Maldives,2004,-9.9708472282721,4.08841174147598,-1.68541212459466,6.1
Maldives,2005,-23.4672692200603,-12.6763726612161,1.30027500930997,7.328
Maldives,2006,-19.1705839350464,20.68274806307,2.73842131602099,8.392
Maldives,2007,-14.3948746476646,3.61470201277704,6.79477353930168,9.447
Maldives,2008,-26.9277527694823,5.18982062271994,12.0414583505108,10.242
Maldives,2009,-9.41593217957294,-11.3499253754466,4.53017659132801,11.697
Maldives,2010,-7.57604640472633,3.1290155729434,6.14988536750173,10.881
Maldives,2011,-13.8208553363039,4.82977478721229,11.2734146055937,10.06
Maldives,2012,-6.3922910977274,-1.11455263452297,10.884695658563,9.14
Maldives,2013,-3.86626742586717,3.42017430868438,3.8056300091943,8.3
Maldives,2014,-3.18665825232612,4.27033704953379,2.12000175718134,7.477
Maldives,2015,-7.30588031911147,0.441591422807974,0.953206658777607,6.604
Maldives,2016,-23.4109557277276,2.92918052617787,0.502509413611612,5.771
Maldives,2017,-21.267761433937,3.55548724082651,2.81747338234509,5.401
Maldives,2018,-27.8019976962882,5.2657785721385,-0.133373386117595,4.95
Maldives,2019,-25.8168822522057,4.07937027315231,0.220029731065383,4.562
Maldives,2020,-35.7483018974442,-34.8311671109222,-1.36977425569811,5.434
Maldives,2021,-8.63308174559145,33.7685588624398,0.543149688737013,5.024
Maldives,2022,-16.8682109628804,12.0990628027296,2.33314337624567,4.419
Maldives,2023,-21.2217011499484,4.35048754910801,2.92746542425035,4.241
Maldives,2024,,,1.39979779674928,4.636
Mali,1968,,2.1386621417885,,
Mali,1969,,-1.30587923636651,,
Mali,1970,,4.46675944738533,,
Mali,1971,,0.937140810577034,,
Mali,1972,,4.11717113457777,,
Mali,1973,,-3.14874009269869,,
Mali,1974,,-3.26394709933861,,
Mali,1975,-7.36103616514136,9.63613550505296,,
Mali,1976,-4.49681215593962,11.6040006688894,,
Mali,1977,0.514651729783945,4.39894121748176,,
Mali,1978,-11.9435334966183,-3.35350626705907,,
Mali,1979,-7.10381454337426,8.21605866707186,,
Mali,1980,-7.06492588242611,-6.2982571188378,,
Mali,1981,-9.09864670073415,-0.632155795520902,,
Mali,1982,-8.63637298695211,-9.3513415661233,,
Mali,1983,-7.91406668831883,-0.386858869373214,,
Mali,1984,-9.65218891613026,-2.40307297668534,,
Mali,1985,-15.060864088699,17.9014309337227,,
Mali,1986,-13.7196637189457,0.807428063194209,,
Mali,1987,-10.2142570740869,-1.86333872953354,,
Mali,1988,-11.1168747249962,5.53183183465671,,
Mali,1989,-6.88055635841958,2.25655219505545,-0.076692997928865,
Mali,1990,-8.24579630038536,-4.40258734313656,0.606339703737522,
Mali,1991,-6.333146911832,9.54848855766946,1.80042722001854,1.405
Mali,1992,-8.49776273106503,-5.15004662214743,-6.24250599520423,1.483
Mali,1993,-6.69146315896392,1.04367595235746,-0.263767884261804,1.423
Mali,1994,-7.81156081651985,1.56997081294543,23.1767911524285,1.509
Mali,1995,-10.4870216907816,-1.24232574979035,13.4417696811974,1.464
Mali,1996,-9.37980951167608,4.77304917795622,6.80545996788235,1.424
Mali,1997,-6.61483961068421,2.4736120919008,-0.362999795946695,1.414
Mali,1998,-7.12885723878786,4.88150238749148,4.03658945954986,1.35
Mali,1999,-7.35500239608279,2.80275294008727,-1.20190368637502,1.364
Mali,2000,-8.61582105418432,-2.93015569944686,-0.677661659046769,1.414
Mali,2001,-8.94700250685597,11.958505839455,5.18701191944066,1.338
Mali,2002,-3.82573159427046,-0.0477183364972404,5.03282275711195,1.364
Mali,2003,-5.76110236932365,5.70476946829095,-1.34672619047621,1.281
Mali,2004,-7.51163065998271,-1.67579009257419,-3.09978128063956,1.412
Mali,2005,-7.00899044349364,3.1020488407828,6.39788293897881,1.379
Mali,2006,-3.1675488671725,1.28451206836698,1.54352596927584,1.425
Mali,2007,-7.13429257420351,0.146121019322521,1.41200201714576,1.405
Mali,2008,-10.8527300204131,1.38602903313011,9.17098813667678,1.424
Mali,2009,-6.42598540986764,1.44695389080182,2.46375188572299,1.423
Mali,2010,-11.1430666856707,1.94776855338165,1.10892690670187,1.405
Mali,2011,-5.05796197481615,-0.0698914473049825,2.95564395229391,1.422
Mali,2012,-2.19137218098702,-3.69042294407737,5.32312847064058,1.482
Mali,2013,-2.83017478710356,-0.649536159620681,-0.606736356351471,1.516
Mali,2014,-4.71102385314756,3.75303279087792,0.883814547137841,1.474
Mali,2015,-5.32405567352504,2.90119509930054,1.45069057605961,1.401
Mali,2016,-7.24251138198572,2.55247199733637,-1.79964707083386,1.367
Mali,2017,-7.89367012414417,2.00102553782347,1.75985742927156,1.494
Mali,2018,-4.89872553380078,1.52334411929955,0.299546507387934,1.62
Mali,2019,-7.45796271471238,1.64170386491018,-1.65826694846365,3.29
Mali,2020,-2.17391657299105,-4.17116857548567,0.438088940320668,3.528
Mali,2021,-7.6051876049087,-0.053395387846976,3.92560283104276,3.966
Mali,2022,-7.85624060016223,0.407339954463566,9.62147608489072,2.387
Mali,2023,-7.79375130462375,1.59010534965964,2.05880228274214,2.956
Mali,2024,,,3.20639864099652,3.06
Malta,1960,,,3.38461538461553,
Malta,1961,,,2.51132153100695,
Malta,1962,,,0.168674698957635,
Malta,1963,,,1.87635313921265,
Malta,1964,,,2.18024399859687,
Malta,1965,,,1.60221845610132,
Malta,1966,,,0.52312357869953,
Malta,1967,,,0.693868315713048,
Malta,1968,,,2.03730057682276,
Malta,1969,,,2.33428760186217,
Malta,1970,,,3.71565884809263,
Malta,1971,0.464201511782091,2.43707025687483,2.32381215838809,
Malta,1972,7.63725780318107,5.92581117846936,3.37276106781155,
Malta,1973,8.78692938348136,4.23229500659312,7.68928991786149,
Malta,1974,1.37957274365457,10.1107341707292,7.25561627204007,
Malta,1975,12.4845854117554,18.6852567559253,8.79166666616691,
Malta,1976,10.4257210043697,16.4231524641836,0.551512830258583,
Malta,1977,6.39712605788372,11.7470838741014,10.0403748002364,
Malta,1978,9.15425749016075,10.0100609634789,4.70751124951487,
Malta,1979,4.65269439393709,9.37649278639769,7.14710743797893,
Malta,1980,3.10291415002568,5.93304998185819,15.747254103486,
Malta,1981,6.94579741403519,2.55485545283656,11.5097558377123,
Malta,1982,1.00239890603693,0.113836738273946,5.81823397218665,
Malta,1983,-0.416568270637591,-2.00341492392353,-0.880997560317507,
Malta,1984,0.74807447587208,0.92130266242323,-0.442500000750075,
Malta,1985,-2.30731017406161,0.798852022720126,-0.235207459677474,
Malta,1986,0.478758059081028,2.16379569866589,2.02788871414761,
Malta,1987,1.28913426742556,3.39606460305848,0.431725669422442,
Malta,1988,3.02319947373896,7.52775697210998,0.938344387128515,
Malta,1989,-0.446951303289054,7.13131154020606,0.847691359226212,
Malta,1990,-2.18883857266974,5.25659773465009,2.9834058606356,
Malta,1991,-0.267945615662335,3.43102640060641,2.54219284786975,6.353
